# Program:featureCounts v2.0.1; Command:"featureCounts" "../GFP_2.bam" "-a" "Hd2_EVErep.randoms.gff" "-o" "GFP_2.Hd2_EVErep.randoms.counts.txt" "-t" "random loci" "-g" "locus" "-C" "-p" "-s" "0" "-O" "-T" "12" 
Geneid	Chr	Start	End	Strand	Length	../GFP_2.bam
random5159	HD2_scaffold_7	3870720	3874878	+	4159	908
random5160	HD2_scaffold_1	15052839	15057016	+	4178	748
random5161	HD2_scaffold_1	14545436	14548444	+	3009	528
random5162	HD2_scaffold_10	2600187	2605017	+	4831	1150
random5163	HD2_scaffold_4	1050930	1055093	+	4164	808
random5164	HD2_scaffold_5	3890620	3900292	+	9673	1871
random5165	HD2_scaffold_1	11270215	11274654	+	4440	950
random5166	HD2_scaffold_8	9786687	9794639	+	7953	1527
random5167	HD2_scaffold_9	8684429	8686479	+	2051	437
random5168	HD2_scaffold_2	8238573	8242786	+	4214	817
random5169	HD2_scaffold_6	4572699	4578455	+	5757	1099
random5170	HD2_scaffold_2	2309515	2313008	+	3494	768
random5171	HD2_scaffold_5	7021518	7039409	+	17892	3864
random5172	HD2_scaffold_10	10361696	10376466	+	14771	2801
random5173	HD2_scaffold_2	15205177	15209295	+	4119	833
random5174	HD2_scaffold_10	5016997	5020998	+	4002	958
random5175	HD2_scaffold_9	3575299	3579369	+	4071	773
random5176	HD2_scaffold_5	9224252	9237964	+	13713	2878
random5177	HD2_scaffold_85	29303	33805	+	4503	1244
random5178	HD2_scaffold_10	6143140	6151205	+	8066	1742
random5179	HD2_scaffold_5	6096746	6110682	+	13937	2844
random5180	HD2_scaffold_1	20943535	20953995	+	10461	2261
random5181	HD2_scaffold_5	778387	779923	+	1537	358
random5182	HD2_scaffold_3	17993987	18000850	+	6864	1296
random5183	HD2_scaffold_11	6956859	6964214	+	7356	1294
random5184	HD2_scaffold_2	12753840	12764165	+	10326	2155
random5185	HD2_scaffold_7	4170788	4178517	+	7730	1581
random5186	HD2_scaffold_8	4180490	4186408	+	5919	1292
random5187	HD2_scaffold_11	1376338	1381033	+	4696	1026
random5188	HD2_scaffold_2	1894704	1898825	+	4122	675
random5189	HD2_scaffold_2	22351506	22354867	+	3362	719
random5190	HD2_scaffold_9	8128901	8133357	+	4457	1036
random5191	HD2_scaffold_1	23226332	23230505	+	4174	756
random5192	HD2_scaffold_3	1165801	1172307	+	6507	1388
random5193	HD2_scaffold_3	8418832	8428021	+	9190	2153
random5194	HD2_scaffold_7	7274207	7281910	+	7704	1633
random5195	HD2_scaffold_10	1270550	1276451	+	5902	714
random5196	HD2_scaffold_10	3663409	3667764	+	4356	855
random5197	HD2_scaffold_2	1214187	1218883	+	4697	724
random5198	HD2_scaffold_10	1641665	1645499	+	3835	922
random5199	HD2_scaffold_3	9760983	9765969	+	4987	1282
random5200	HD2_scaffold_2	5268253	5273448	+	5196	1144
random5201	HD2_scaffold_4	15830559	15838474	+	7916	1893
random5202	HD2_scaffold_8	7326834	7329990	+	3157	654
random5203	HD2_scaffold_7	4874770	4879137	+	4368	873
random5204	HD2_scaffold_4	5312068	5317416	+	5349	1410
random5205	HD2_scaffold_6	1250493	1260506	+	10014	1641
random5206	HD2_scaffold_7	11663643	11667350	+	3708	906
random5207	HD2_scaffold_7	12274970	12279583	+	4614	982
random5208	HD2_scaffold_4	9815864	9819573	+	3710	753
random5209	HD2_scaffold_7	11483488	11488505	+	5018	1176
random5210	HD2_scaffold_3	11675646	11679309	+	3664	731
random5211	HD2_scaffold_6	10728349	10732086	+	3738	791
random5212	HD2_scaffold_11	2489693	2495479	+	5787	1163
random5213	HD2_scaffold_3	13151484	13156748	+	5265	1165
random5214	HD2_scaffold_7	533225	537333	+	4109	617
random5215	HD2_scaffold_5	9424047	9428205	+	4159	881
random5216	HD2_scaffold_4	2067131	2071308	+	4178	998
random5217	HD2_scaffold_3	18947387	18950395	+	3009	564
random5218	HD2_scaffold_10	9190144	9194974	+	4831	965
random5219	HD2_scaffold_6	356691	360854	+	4164	946
random5220	HD2_scaffold_8	5377504	5387176	+	9673	2044
random5221	HD2_scaffold_2	22299616	22304055	+	4440	1008
random5222	HD2_scaffold_10	11726033	11733985	+	7953	1282
random5223	HD2_scaffold_6	2428715	2430765	+	2051	312
random5224	HD2_scaffold_1	14101378	14105591	+	4214	857
random5225	HD2_scaffold_7	3269145	3274901	+	5757	1326
random5226	HD2_scaffold_3	19848541	19852034	+	3494	521
random5227	HD2_scaffold_10	11456432	11474323	+	17892	2705
random5228	HD2_scaffold_5	2734044	2748814	+	14771	3123
random5229	HD2_scaffold_2	17402851	17406969	+	4119	881
random5230	HD2_scaffold_1	11727106	11731107	+	4002	752
random5231	HD2_scaffold_4	1195243	1199313	+	4071	828
random5232	HD2_scaffold_4	12086388	12100100	+	13713	2711
random5233	HD2_scaffold_11	4289068	4293570	+	4503	697
random5234	HD2_scaffold_10	6799064	6807129	+	8066	1656
random5235	HD2_scaffold_4	4917758	4931694	+	13937	3114
random5236	HD2_scaffold_7	13457623	13468083	+	10461	2123
random5237	HD2_scaffold_7	2309458	2310994	+	1537	291
random5238	HD2_scaffold_2	20581790	20588653	+	6864	1495
random5239	HD2_scaffold_11	3889674	3897029	+	7356	1541
random5240	HD2_scaffold_2	7138148	7148473	+	10326	2357
random5241	HD2_scaffold_10	2439147	2446876	+	7730	1547
random5242	HD2_scaffold_1	21124279	21130197	+	5919	1331
random5243	HD2_scaffold_2	1021199	1025894	+	4696	622
random5244	HD2_scaffold_12	6206094	6210215	+	4122	984
random5245	HD2_scaffold_1	18615151	18618512	+	3362	675
random5246	HD2_scaffold_7	11778336	11782792	+	4457	916
random5247	HD2_scaffold_3	18825373	18829546	+	4174	826
random5248	HD2_scaffold_3	17824301	17830807	+	6507	1281
random5249	HD2_scaffold_7	9445182	9454371	+	9190	1906
random5250	HD2_scaffold_9	10648025	10655728	+	7704	1176
random5251	HD2_scaffold_10	11534669	11540570	+	5902	569
random5252	HD2_scaffold_3	7715211	7719566	+	4356	1001
random5253	HD2_scaffold_1	3694400	3699096	+	4697	957
random5254	HD2_scaffold_5	7465404	7469238	+	3835	975
random5255	HD2_scaffold_10	8379083	8384069	+	4987	1082
random5256	HD2_scaffold_8	8514669	8519864	+	5196	1073
random5257	HD2_scaffold_7	10647161	10655076	+	7916	1628
random5258	HD2_scaffold_7	5530037	5533193	+	3157	792
random5259	HD2_scaffold_4	6520232	6524599	+	4368	918
random5260	HD2_scaffold_1	3358087	3363435	+	5349	928
random5261	HD2_scaffold_4	10434976	10444989	+	10014	2052
random5262	HD2_scaffold_3	12134472	12138179	+	3708	788
random5263	HD2_scaffold_9	6073738	6078351	+	4614	974
random5264	HD2_scaffold_4	6130671	6134380	+	3710	716
random5265	HD2_scaffold_1	4216559	4221576	+	5018	1090
random5266	HD2_scaffold_3	18482960	18486623	+	3664	733
random5267	HD2_scaffold_1	13981295	13985032	+	3738	801
random5268	HD2_scaffold_9	6061098	6066884	+	5787	1301
random5269	HD2_scaffold_9	1281499	1286763	+	5265	1151
random5270	HD2_scaffold_1	19083106	19087214	+	4109	708
random5271	HD2_scaffold_1	17058334	17062492	+	4159	887
random5272	HD2_scaffold_9	155163	159340	+	4178	707
random5273	HD2_scaffold_4	2727737	2730745	+	3009	758
random5274	HD2_scaffold_5	10948765	10953595	+	4831	1013
random5275	HD2_scaffold_2	12436203	12440366	+	4164	949
random5276	HD2_scaffold_11	2782278	2791950	+	9673	2095
random5277	HD2_scaffold_8	5810881	5815320	+	4440	954
random5278	HD2_scaffold_4	4412545	4420497	+	7953	1702
random5279	HD2_scaffold_8	7562427	7564477	+	2051	280
random5280	HD2_scaffold_8	4706575	4710788	+	4214	984
random5281	HD2_scaffold_12	3348656	3354412	+	5757	614
random5282	HD2_scaffold_2	13904887	13908380	+	3494	777
random5283	HD2_scaffold_11	6405371	6423262	+	17892	3472
random5284	HD2_scaffold_1	15414017	15428787	+	14771	2658
random5285	HD2_scaffold_5	10526643	10530761	+	4119	860
random5286	HD2_scaffold_4	15027734	15031735	+	4002	450
random5287	HD2_scaffold_419	4461	8531	+	4071	2553
random5288	HD2_scaffold_1	2520480	2534192	+	13713	2849
random5289	HD2_scaffold_9	885001	889503	+	4503	848
random5290	HD2_scaffold_9	3120848	3128913	+	8066	1679
random5291	HD2_scaffold_6	9628861	9642797	+	13937	3110
random5292	HD2_scaffold_10	9165387	9175847	+	10461	2141
random5293	HD2_scaffold_3	19575899	19577435	+	1537	265
random5294	HD2_scaffold_4	168864	175727	+	6864	1610
random5295	HD2_scaffold_7	9420924	9428279	+	7356	1420
random5296	HD2_scaffold_6	746721	757046	+	10326	1842
random5297	HD2_scaffold_2	18797474	18805203	+	7730	1742
random5298	HD2_scaffold_3	17392433	17398351	+	5919	1242
random5299	HD2_scaffold_2	8963453	8968148	+	4696	1062
random5300	HD2_scaffold_2	17237444	17241565	+	4122	823
random5301	HD2_scaffold_2	19261416	19264777	+	3362	804
random5302	HD2_scaffold_7	8452127	8456583	+	4457	1023
random5303	HD2_scaffold_8	4801092	4805265	+	4174	927
random5304	HD2_scaffold_5	5485944	5492450	+	6507	1460
random5305	HD2_scaffold_4	12367913	12377102	+	9190	1786
random5306	HD2_scaffold_2	8428000	8435703	+	7704	1493
random5307	HD2_scaffold_1	11287759	11293660	+	5902	1280
random5308	HD2_scaffold_9	7643928	7648283	+	4356	839
random5309	HD2_scaffold_2	2099800	2104496	+	4697	435
random5310	HD2_scaffold_11	219786	223620	+	3835	822
random5311	HD2_scaffold_1	4216012	4220998	+	4987	1038
random5312	HD2_scaffold_8	4933337	4938532	+	5196	1007
random5313	HD2_scaffold_10	9825186	9833101	+	7916	1509
random5314	HD2_scaffold_7	8783261	8786417	+	3157	728
random5315	HD2_scaffold_12	4203370	4207737	+	4368	931
random5316	HD2_scaffold_142	16451	21799	+	5349	9939
random5317	HD2_scaffold_5	1773842	1783855	+	10014	2147
random5318	HD2_scaffold_2	8966773	8970480	+	3708	855
random5319	HD2_scaffold_12	4198053	4202666	+	4614	900
random5320	HD2_scaffold_4	1934381	1938090	+	3710	800
random5321	HD2_scaffold_4	11653112	11658129	+	5018	1094
random5322	HD2_scaffold_3	14438608	14442271	+	3664	745
random5323	HD2_scaffold_3	5371226	5374963	+	3738	716
random5324	HD2_scaffold_2	4303386	4309172	+	5787	993
random5325	HD2_scaffold_2	8523456	8528720	+	5265	1002
random5326	HD2_scaffold_1	27320076	27324184	+	4109	871
random5327	HD2_scaffold_2	21065799	21069957	+	4159	796
random5328	HD2_scaffold_7	6533623	6537800	+	4178	848
random5329	HD2_scaffold_7	3268301	3271309	+	3009	720
random5330	HD2_scaffold_2	22583580	22588410	+	4831	940
random5331	HD2_scaffold_3	2660879	2665042	+	4164	930
random5332	HD2_scaffold_7	5620334	5630006	+	9673	1754
random5333	HD2_scaffold_12	2785653	2790092	+	4440	976
random5334	HD2_scaffold_8	3123651	3131603	+	7953	1915
random5335	HD2_scaffold_8	8418078	8420128	+	2051	324
random5336	HD2_scaffold_2	2277812	2282025	+	4214	890
random5337	HD2_scaffold_5	3607174	3612930	+	5757	1180
random5338	HD2_scaffold_2	7079833	7083326	+	3494	869
random5339	HD2_scaffold_10	10681577	10699468	+	17892	3752
random5340	HD2_scaffold_2	21323985	21338755	+	14771	2892
random5341	HD2_scaffold_9	6701214	6705332	+	4119	860
random5342	HD2_scaffold_10	5651260	5655261	+	4002	777
random5343	HD2_scaffold_1	4462105	4466175	+	4071	882
random5344	HD2_scaffold_2	22124103	22137815	+	13713	2664
random5345	HD2_scaffold_8	1717458	1721960	+	4503	1062
random5346	HD2_scaffold_6	9295372	9303437	+	8066	1641
random5347	HD2_scaffold_2	11127554	11141490	+	13937	3134
random5348	HD2_scaffold_3	8865898	8876358	+	10461	2089
random5349	HD2_scaffold_9	9751822	9753358	+	1537	334
random5350	HD2_scaffold_7	13241363	13248226	+	6864	1388
random5351	HD2_scaffold_1	28789563	28796918	+	7356	1426
random5352	HD2_scaffold_8	11931680	11942005	+	10326	2214
random5353	HD2_scaffold_1	23306912	23314641	+	7730	1568
random5354	HD2_scaffold_2	5415479	5421397	+	5919	1296
random5355	HD2_scaffold_11	2599784	2604479	+	4696	988
random5356	HD2_scaffold_6	37142	41263	+	4122	1053
random5357	HD2_scaffold_10	8666290	8669651	+	3362	738
random5358	HD2_scaffold_3	9464606	9469062	+	4457	891
random5359	HD2_scaffold_2	12739728	12743901	+	4174	903
random5360	HD2_scaffold_42	25411	31917	+	6507	798
random5361	HD2_scaffold_10	2535385	2544574	+	9190	1683
random5362	HD2_scaffold_3	18772312	18780015	+	7704	1467
random5363	HD2_scaffold_5	11572858	11578759	+	5902	1351
random5364	HD2_scaffold_7	3317632	3321987	+	4356	899
random5365	HD2_scaffold_2	4079715	4084411	+	4697	895
random5366	HD2_scaffold_5	10054203	10058037	+	3835	776
random5367	HD2_scaffold_9	3149252	3154238	+	4987	903
random5368	HD2_scaffold_10	4833836	4839031	+	5196	1187
random5369	HD2_scaffold_1	26737083	26744998	+	7916	1448
random5370	HD2_scaffold_3	17322220	17325376	+	3157	646
random5371	HD2_scaffold_2	22072540	22076907	+	4368	958
random5372	HD2_scaffold_8	9603625	9608973	+	5349	904
random5373	HD2_scaffold_2	3971056	3981069	+	10014	1904
random5374	HD2_scaffold_1	24673167	24676874	+	3708	758
random5375	HD2_scaffold_3	8888099	8892712	+	4614	924
random5376	HD2_scaffold_12	1814832	1818541	+	3710	620
random5377	HD2_scaffold_6	5147280	5152297	+	5018	1074
random5378	HD2_scaffold_3	10486734	10490397	+	3664	738
random5379	HD2_scaffold_1	24272919	24276656	+	3738	952
random5380	HD2_scaffold_10	6915677	6921463	+	5787	1086
random5381	HD2_scaffold_2	17989369	17994633	+	5265	1288
random5382	HD2_scaffold_6	11091039	11095147	+	4109	852
random5383	HD2_scaffold_2	9433907	9438065	+	4159	750
random5384	HD2_scaffold_10	1814437	1818614	+	4178	777
random5385	HD2_scaffold_114	16708	19716	+	3009	472
random5386	HD2_scaffold_2	10585088	10589918	+	4831	916
random5387	HD2_scaffold_23	61140	65303	+	4164	587
random5388	HD2_scaffold_5	2460936	2470608	+	9673	2165
random5389	HD2_scaffold_10	5053646	5058085	+	4440	1089
random5390	HD2_scaffold_11	2861938	2869890	+	7953	1649
random5391	HD2_scaffold_2	11644428	11646478	+	2051	486
random5392	HD2_scaffold_1	13308014	13312227	+	4214	887
random5393	HD2_scaffold_4	15222409	15228165	+	5757	1198
random5394	HD2_scaffold_1	5336494	5339987	+	3494	789
random5395	HD2_scaffold_10	1523793	1541684	+	17892	3435
random5396	HD2_scaffold_4	1670329	1685099	+	14771	2819
random5397	HD2_scaffold_10	7987446	7991564	+	4119	910
random5398	HD2_scaffold_12	1845010	1849011	+	4002	695
random5399	HD2_scaffold_4	3472274	3476344	+	4071	925
random5400	HD2_scaffold_8	5844308	5858020	+	13713	2918
random5401	HD2_scaffold_10	87279	91781	+	4503	1143
random5402	HD2_scaffold_17	73828	81893	+	8066	1512
random5403	HD2_scaffold_8	4239523	4253459	+	13937	2702
random5404	HD2_scaffold_3	9118240	9128700	+	10461	1962
random5405	HD2_scaffold_3	16815678	16817214	+	1537	287
random5406	HD2_scaffold_4	14407763	14414626	+	6864	1419
random5407	HD2_scaffold_1	20852090	20859445	+	7356	1566
random5408	HD2_scaffold_9	1547036	1557361	+	10326	1738
random5409	HD2_scaffold_1	4709657	4717386	+	7730	1700
random5410	HD2_scaffold_8	4105211	4111129	+	5919	1103
random5411	HD2_scaffold_7	1338222	1342917	+	4696	633
random5412	HD2_scaffold_2	1232447	1236568	+	4122	943
random5413	HD2_scaffold_2	20930748	20934109	+	3362	739
random5414	HD2_scaffold_7	12285197	12289653	+	4457	787
random5415	HD2_scaffold_10	3684608	3688781	+	4174	897
random5416	HD2_scaffold_8	2942354	2948860	+	6507	1491
random5417	HD2_scaffold_2	10177108	10186297	+	9190	1894
random5418	HD2_scaffold_6	9863907	9871610	+	7704	1424
random5419	HD2_scaffold_190	9133	15034	+	5902	6810
random5420	HD2_scaffold_2	3490412	3494767	+	4356	907
random5421	HD2_scaffold_15	110414	115110	+	4697	4305
random5422	HD2_scaffold_7	8819846	8823680	+	3835	840
random5423	HD2_scaffold_3	2138707	2143693	+	4987	1123
random5424	HD2_scaffold_2	2215318	2220513	+	5196	645
random5425	HD2_scaffold_8	11431983	11439898	+	7916	1490
random5426	HD2_scaffold_5	5117524	5120680	+	3157	620
random5427	HD2_scaffold_182	8089	12456	+	4368	581
random5428	HD2_scaffold_4	8827970	8833318	+	5349	1320
random5429	HD2_scaffold_9	11085716	11095729	+	10014	1531
random5430	HD2_scaffold_8	763368	767075	+	3708	913
random5431	HD2_scaffold_11	6504206	6508819	+	4614	1143
random5432	HD2_scaffold_32	8055	11764	+	3710	975
random5433	HD2_scaffold_9	2315927	2320944	+	5018	1180
random5434	HD2_scaffold_2	10839501	10843164	+	3664	815
random5435	HD2_scaffold_7	12445059	12448796	+	3738	712
random5436	HD2_scaffold_10	2386157	2391943	+	5787	1333
random5437	HD2_scaffold_12	52426	57690	+	5265	1157
random5438	HD2_scaffold_3	6847394	6851502	+	4109	1114
random5439	HD2_scaffold_3	6378278	6382436	+	4159	950
random5440	HD2_scaffold_8	2428224	2432401	+	4178	949
random5441	HD2_scaffold_7	10480752	10483760	+	3009	673
random5442	HD2_scaffold_11	1650659	1655489	+	4831	726
random5443	HD2_scaffold_2	12677206	12681369	+	4164	864
random5444	HD2_scaffold_2	21108415	21118087	+	9673	1841
random5445	HD2_scaffold_11	3511174	3515613	+	4440	585
random5446	HD2_scaffold_7	3457052	3465004	+	7953	1318
random5447	HD2_scaffold_10	3966772	3968822	+	2051	425
random5448	HD2_scaffold_6	8662025	8666238	+	4214	935
random5449	HD2_scaffold_3	3421595	3427351	+	5757	1053
random5450	HD2_scaffold_11	36331	39824	+	3494	1934
random5451	HD2_scaffold_10	7203169	7221060	+	17892	3969
random5452	HD2_scaffold_10	8732593	8747363	+	14771	2972
random5453	HD2_scaffold_7	12411580	12415698	+	4119	845
random5454	HD2_scaffold_6	8276192	8280193	+	4002	952
random5455	HD2_scaffold_3	11340245	11344315	+	4071	691
random5456	HD2_scaffold_8	93632	107344	+	13713	2143
random5457	HD2_scaffold_4	13139266	13143768	+	4503	795
random5458	HD2_scaffold_4	14124386	14132451	+	8066	1512
random5459	HD2_scaffold_7	7402490	7416426	+	13937	3367
random5460	HD2_scaffold_6	3605411	3615871	+	10461	2107
random5461	HD2_scaffold_3	17755836	17757372	+	1537	469
random5462	HD2_scaffold_2	16577723	16584586	+	6864	1489
random5463	HD2_scaffold_4	13271920	13279275	+	7356	1358
random5464	HD2_scaffold_10	4176214	4186539	+	10326	2279
random5465	HD2_scaffold_3	11360209	11367938	+	7730	1617
random5466	HD2_scaffold_4	14282511	14288429	+	5919	998
random5467	HD2_scaffold_2	18372818	18377513	+	4696	1205
random5468	HD2_scaffold_5	14388112	14392233	+	4122	489
random5469	HD2_scaffold_10	6581157	6584518	+	3362	777
random5470	HD2_scaffold_47	39307	43763	+	4457	599
random5471	HD2_scaffold_2	8734973	8739146	+	4174	951
random5472	HD2_scaffold_8	8809021	8815527	+	6507	1277
random5473	HD2_scaffold_3	14775261	14784450	+	9190	1780
random5474	HD2_scaffold_5	4865786	4873489	+	7704	1590
random5475	HD2_scaffold_2	20623660	20629561	+	5902	1168
random5476	HD2_scaffold_7	13037912	13042267	+	4356	854
random5477	HD2_scaffold_1	27473960	27478656	+	4697	975
random5478	HD2_scaffold_1	24879987	24883821	+	3835	842
random5479	HD2_scaffold_9	31105	36091	+	4987	470
random5480	HD2_scaffold_5	8381181	8386376	+	5196	1315
random5481	HD2_scaffold_4	5832435	5840350	+	7916	1602
random5482	HD2_scaffold_4	9627824	9630980	+	3157	745
random5483	HD2_scaffold_1	15066147	15070514	+	4368	732
random5484	HD2_scaffold_3	57233	62581	+	5349	1111
random5485	HD2_scaffold_6	10048293	10058306	+	10014	2117
random5486	HD2_scaffold_6	13057837	13061544	+	3708	983
random5487	HD2_scaffold_2	6785514	6790127	+	4614	953
random5488	HD2_scaffold_8	3499945	3503654	+	3710	731
random5489	HD2_scaffold_1	28132161	28137178	+	5018	1098
random5490	HD2_scaffold_47	51373	55036	+	3664	593
random5491	HD2_scaffold_1	9178673	9182410	+	3738	726
random5492	HD2_scaffold_8	7703888	7709674	+	5787	1087
random5493	HD2_scaffold_3	18204868	18210132	+	5265	1210
random5494	HD2_scaffold_9	5072135	5076243	+	4109	832
random5495	HD2_scaffold_8	7009423	7013581	+	4159	638
random5496	HD2_scaffold_9	4252323	4256500	+	4178	914
random5497	HD2_scaffold_5	4503582	4506590	+	3009	656
random5498	HD2_scaffold_2	1927027	1931857	+	4831	857
random5499	HD2_scaffold_3	1104463	1108626	+	4164	716
random5500	HD2_scaffold_1	26231952	26241624	+	9673	1717
random5501	HD2_scaffold_10	5258923	5263362	+	4440	926
random5502	HD2_scaffold_1	3231029	3238981	+	7953	1520
random5503	HD2_scaffold_2	20637503	20639553	+	2051	365
random5504	HD2_scaffold_6	4113416	4117629	+	4214	910
random5505	HD2_scaffold_1	14459554	14465310	+	5757	1035
random5506	HD2_scaffold_4	3599507	3603000	+	3494	725
random5507	HD2_scaffold_1	2340745	2358636	+	17892	3466
random5508	HD2_scaffold_3	6012541	6027311	+	14771	3270
random5509	HD2_scaffold_3	9536262	9540380	+	4119	757
random5510	HD2_scaffold_314	8685	12686	+	4002	22120
random5511	HD2_scaffold_2	7935409	7939479	+	4071	898
random5512	HD2_scaffold_6	2940403	2954115	+	13713	2769
random5513	HD2_scaffold_12	2344831	2349333	+	4503	863
random5514	HD2_scaffold_9	10992345	11000410	+	8066	1591
random5515	HD2_scaffold_8	10977038	10990974	+	13937	3073
random5516	HD2_scaffold_3	19024266	19034726	+	10461	1962
random5517	HD2_scaffold_4	10604927	10606463	+	1537	362
random5518	HD2_scaffold_1	4156044	4162907	+	6864	1653
random5519	HD2_scaffold_1	27705040	27712395	+	7356	1443
random5520	HD2_scaffold_4	13874718	13885043	+	10326	2171
random5521	HD2_scaffold_10	1296154	1303883	+	7730	1260
random5522	HD2_scaffold_289	7681	13599	+	5919	1567
random5523	HD2_scaffold_6	2505981	2510676	+	4696	1005
random5524	HD2_scaffold_2	17111559	17115680	+	4122	912
random5525	HD2_scaffold_3	18241488	18244849	+	3362	704
random5526	HD2_scaffold_2	7148539	7152995	+	4457	1025
random5527	HD2_scaffold_2	7967350	7971523	+	4174	826
random5528	HD2_scaffold_4	15397293	15403799	+	6507	689
random5529	HD2_scaffold_1	9278465	9287654	+	9190	1827
random5530	HD2_scaffold_4	860739	868442	+	7704	1415
random5531	HD2_scaffold_7	872010	877911	+	5902	1118
